source,target
0,8
0,10
0,29
0,294
0,474
0,512
1,7
1,5
1,15
1,18
1,26
1,30
1,35
1,48
1,61
1,86
1,102
1,122
1,158
1,266
1,330
1,351
1,377
1,388
1,392
1,398
1,434
1,439
1,458
1,459
1,494
1,502
2,5
2,3
2,4
2,10
2,16
2,17
2,28
2,31
2,79
2,81
2,114
2,117
2,136
2,186
2,209
2,221
2,229
2,243
2,244
2,315
2,338
2,409
2,420
2,434
2,457
2,475
2,521
3,55
3,455
3,535
4,8
4,6
4,9
4,11
4,12
4,14
4,16
4,18
4,20
4,22
4,23
4,24
4,34
4,39
4,49
4,51
4,52
4,70
4,89
4,93
4,97
4,123
4,130
4,134
4,150
4,153
4,168
4,169
4,182
4,185
4,187
4,189
4,208
4,211
4,221
4,244
4,260
4,283
4,336
4,351
4,354
4,362
4,363
4,380
4,401
4,407
4,411
4,419
4,431
4,446
4,491
4,496
4,511
4,519
4,520
4,523
4,541
4,548
5,33
5,385
5,478
6,7
6,8
6,75
6,84
6,97
6,98
6,101
6,165
6,399
6,504
7,9
7,11
7,15
7,23
7,25
7,37
7,47
7,57
7,71
7,143
7,146
7,225
7,232
7,233
7,238
7,280
7,314
7,384
7,447
7,480
7,530
8,13
8,19
8,35
8,49
8,64
8,72
8,94
8,95
8,118
8,141
8,175
8,225
8,252
8,284
8,317
8,323
8,343
8,429
8,442
8,488
8,514
8,543
9,12
9,27
9,32
9,45
9,58
9,62
9,77
9,82
9,94
9,127
9,133
9,161
9,167
9,198
9,261
9,279
9,341
9,450
9,451
9,473
9,532
10,13
10,19
10,25
10,29
10,30
10,40
10,43
10,46
10,69
10,73
10,107
10,131
10,174
10,195
10,201
10,228
10,251
10,259
10,263
10,298
10,327
10,368
10,391
10,471
10,505
10,517
10,533
11,22
11,28
11,52
11,172
11,176
11,194
11,222
11,234
11,305
11,456
11,482
11,536
12,50
12,101
12,103
12,124
12,134
12,147
12,219
12,278
12,352
12,360
12,470
12,508
12,529
13,14
13,20
13,21
13,32
13,42
13,45
13,48
13,53
13,61
13,63
13,80
13,100
13,118
13,129
13,131
13,138
13,177
13,237
13,254
13,271
13,295
13,305
13,394
13,462
13,464
13,468
13,487
13,522
14,17
14,26
14,27
14,37
14,41
14,93
14,132
14,159
14,240
14,307
14,315
14,335
14,340
14,349
14,361
14,507
15,62
15,200
16,33
17,63
17,86
17,107
17,146
17,182
17,202
17,219
17,253
17,342
17,343
18,38
18,42
18,53
18,65
18,95
18,111
18,116
18,135
18,147
18,167
18,267
18,334
18,485
18,515
19,60
19,64
19,535
20,21
20,31
20,67
20,89
20,127
20,166
20,203
20,355
20,393
20,403
20,417
20,445
21,24
21,192
21,199
21,311
21,528
22,34
22,36
22,88
22,171
22,183
22,202
22,205
22,265
22,273
22,302
22,397
22,502
23,65
23,66
23,303
23,326
23,446
23,453
24,40
24,55
24,59
24,152
24,212
24,276
24,293
24,302
24,366
24,418
25,36
25,44
25,382
25,464
26,39
26,54
26,268
26,415
26,511
27,87
27,98
27,108
27,143
27,144
27,149
27,155
27,156
27,159
27,168
27,183
27,196
27,209
27,214
27,224
27,298
27,307
27,329
27,356
27,383
27,462
27,476
27,490
27,493
28,41
28,43
28,133
28,178
29,181
30,422
31,38
31,51
31,54
31,66
31,68
31,76
31,82
31,105
31,109
31,124
31,136
31,157
31,162
31,213
31,233
31,257
31,310
31,357
31,370
31,389
31,391
31,404
31,406
31,423
31,424
31,436
31,482
31,510
31,538
31,545
31,546
32,68
32,69
32,125
32,135
33,56
33,81
33,109
33,122
33,144
33,156
33,371
33,440
33,485
35,77
35,116
35,141
35,158
35,160
35,271
35,479
36,91
36,274
37,522
38,78
38,115
38,117
38,137
38,216
38,224
38,325
38,532
38,537
39,79
39,99
39,129
39,180
39,352
39,476
40,88
40,139
40,151
40,154
40,201
40,265
40,337
40,466
40,498
40,537
41,73
41,106
41,262
41,277
41,378
41,389
41,420
42,46
42,72
42,332
42,333
42,412
42,428
42,506
43,44
43,47
43,75
43,108
43,145
43,191
43,198
43,223
43,253
43,285
43,338
43,359
43,523
44,50
44,123
44,189
46,83
46,179
46,204
46,218
46,401
46,409
46,431
47,83
47,128
47,207
47,246
47,379
47,494
47,534
48,57
48,70
48,78
48,92
48,110
48,130
48,250
48,264
48,282
48,347
48,463
48,508
49,96
49,162
49,353
49,368
49,538
50,56
50,87
50,96
50,99
51,59
51,92
51,119
51,126
51,166
51,269
51,290
51,330
52,348
53,128
53,252
54,58
54,60
54,85
54,363
54,419
54,437
54,442
54,526
56,241
56,292
56,304
56,426
57,115
57,121
57,207
57,218
57,234
57,325
57,506
58,76
58,324
58,346
59,121
59,204
59,260
59,358
60,67
60,439
61,148
61,400
62,185
63,286
65,71
65,74
65,85
65,120
65,235
65,381
65,387
65,394
65,418
65,530
65,540
66,145
66,235
66,299
66,369
66,484
67,375
67,414
67,457
68,126
68,138
68,196
68,217
68,276
68,447
68,452
69,140
69,173
69,188
69,193
69,242
69,329
69,374
69,396
70,103
70,184
70,441
70,477
70,487
70,507
71,142
71,326
73,74
73,80
73,84
73,104
73,328
73,444
75,514
76,112
77,191
77,287
77,349
77,405
78,106
78,149
78,180
78,360
78,428
78,445
79,91
79,499
80,113
80,142
80,206
80,227
80,385
81,90
81,154
81,277
81,320
82,171
82,397
83,90
83,186
83,215
83,359
83,500
84,112
84,152
84,192
84,438
84,489
84,504
84,518
85,249
86,161
86,262
86,295
86,367
86,547
87,322
88,383
88,430
90,100
90,102
90,250
91,306
91,320
91,483
92,513
93,111
93,132
93,151
93,312
93,392
93,410
95,311
96,140
96,205
96,300
97,231
98,114
98,157
98,393
99,104
99,105
99,110
99,163
99,268
99,379
99,407
99,493
101,301
101,350
101,372
101,381
101,390
101,525
103,181
103,184
104,199
104,318
105,194
105,215
105,304
107,281
107,316
107,427
108,120
108,163
108,217
108,258
108,294
108,322
108,328
108,433
110,148
111,284
112,113
112,188
112,512
113,274
113,544
114,296
115,125
115,197
115,230
115,238
115,269
115,334
115,427
115,501
116,303
117,173
117,335
117,496
117,528
118,119
118,153
118,155
118,339
118,410
118,483
119,279
120,139
120,170
120,347
120,474
121,210
121,263
122,187
123,160
123,226
123,421
123,444
124,327
124,396
125,179
125,212
125,245
125,272
125,273
125,355
125,424
125,469
125,517
126,206
126,208
126,220
126,223
127,165
127,509
130,290
130,388
130,467
131,236
131,251
131,378
131,443
131,503
133,137
134,150
134,172
134,211
134,220
134,237
134,309
134,312
134,366
134,387
134,497
135,243
135,256
135,404
135,449
135,465
136,213
137,470
138,164
138,548
139,272
140,425
141,468
143,365
143,547
144,169
145,289
145,372
145,542
148,281
148,332
150,278
150,331
150,390
150,460
151,174
151,309
151,369
151,422
152,229
152,282
152,408
153,285
153,373
154,176
154,318
154,486
155,164
155,175
155,345
156,197
156,386
157,228
157,254
158,170
158,177
158,469
160,400
161,241
161,357
161,500
161,529
162,232
163,178
164,200
164,336
165,249
166,231
166,289
166,310
166,453
167,210
168,344
169,216
169,480
171,236
171,247
171,405
171,429
171,543
171,549
172,395
175,247
175,293
176,190
176,226
176,275
176,296
176,362
176,549
177,403
177,492
178,297
178,317
178,331
179,255
179,375
180,230
180,489
181,257
181,323
183,314
183,459
184,246
184,377
186,190
187,195
187,313
187,546
189,227
189,240
190,203
190,291
190,430
191,193
191,248
191,365
193,255
194,214
194,414
194,524
195,346
195,435
197,498
198,386
198,479
199,245
199,256
199,261
199,477
202,267
202,342
202,402
202,437
202,505
203,350
203,495
204,239
204,374
204,448
207,411
207,413
207,526
210,222
210,503
213,248
213,402
214,291
214,337
214,438
215,300
218,370
218,495
219,287
219,356
219,358
219,544
220,297
220,367
221,266
221,440
222,239
222,448
222,478
223,376
224,361
224,475
227,280
227,288
227,353
230,319
230,455
231,242
232,380
233,270
233,341
235,324
235,382
236,275
236,460
238,344
239,364
240,376
243,258
243,270
244,306
245,461
247,516
251,333
251,534
255,264
255,399
257,259
257,308
258,432
260,364
260,432
260,441
261,486
262,308
265,299
265,408
265,454
266,283
266,354
271,301
273,513
278,527
278,540
280,348
281,286
281,321
282,395
283,288
283,316
284,413
285,292
285,443
285,472
288,313
288,416
288,449
289,412
292,398
296,525
297,319
297,492
299,339
299,340
299,435
299,501
302,471
308,373
309,488
310,321
311,345
312,451
313,416
323,491
323,497
324,371
324,490
324,521
326,436
326,454
328,536
332,465
335,433
344,458
349,510
349,520
350,545
355,415
357,423
360,384
360,533
363,426
363,527
364,509
368,472
380,516
385,450
388,417
389,467
389,499
395,406
396,461
407,539
409,452
414,421
420,425
420,524
441,531
443,481
444,518
444,539
446,456
446,466
453,473
454,515
460,519
462,463
473,541
477,481
478,484
528,531
529,542
